,Combo,Year,"adolescent fertility rate (births per 1,000 women ages 15-19)",age dependency ratio (% of working-age population),"age dependency ratio, old","age dependency ratio, young","birth rate, crude (per 1,000 people)","fertility rate, total (births per woman)","gni per capita, atlas method (current us$)","hospital beds (per 1,000 people)","immunization, bcg (% of one-year-old children)","immunization, dpt (% of children ages 12-23 months)","immunization, measles (% of children ages 12-23 months)","immunization, pol3 (% of one-year-old children)","improved sanitation facilities, rural (% of rural population with access)","improved sanitation facilities, urban (% of urban population with access)","improved water source, urban (% of urban population with access)","labor force, female (% of total labor force)","labor force, total","life expectancy at birth, total (years)",newborns protected against tetanus (%),number of people who are undernourished,"people practicing open defecation, urban (% of urban population)",population growth (annual %),"population, female (% of total)","population, male (% of total)",prevalence of anemia among children (% of children under 5),"prevalence of hiv, female (% ages 15-24)","prevalence of hiv, male (% ages 15-24)","prevalence of hiv, total (% of population ages 15-49)","prevalence of tuberculosis (per 100,000 population)","primary completion rate, female (% of relevant age group)","primary completion rate, male (% of relevant age group)","public spending on education, total (% of gdp)",rural population,rural population (% of total population),rural population growth (annual %),"school enrollment, primary, female (% gross)","school enrollment, primary, male (% net)","school enrollment, secondary, female (% gross)","school enrollment, secondary, female (% net)","school enrollment, secondary, male (% gross)","school enrollment, tertiary, female (% gross)",tuberculosis case detection rate (all forms),"unemployment, female (% of female labor force)","unemployment, male (% of male labor force)",urban population,urban population (% of total),urban population growth (annual %),women's share of population ages 15+ living with hiv (%)
19,Arab World,1994,6.2922777722815395,83.8156188148594,7.047290039613731,75.9803292563265,3.1929949615808395,4.579431426748751,2132.04205946196,,83.8565823943778,73.67947451029191,75.11935733931999,75.4962361453382,49.269383606594296,86.3501601710617,92.33812733788959,20.4226325766178,70013632.0,65.7461078405466,62.9364965273631,14100000.0,2.9032469026879104,2.62523494015718,48.93118264543529,51.06881735456471,49.805358753723205,0.11155742193851599,0.10793500320084899,0.115472350683571,,64.79592,78.40184,,119045410.0,48.6111104791505,2.1054124430770402,77.24165,,48.578359999999996,42.16022,60.58484,11.25874,,22.673705108682498,11.104079187981698,125848010.0,51.3888895208495,3.1218539296689,46.1494033493842
20,Arab World,1995,6.070706952604771,82.11669859007651,7.03606486587795,74.2076439839827,3.10642017667665,4.4109603436277505,2167.7707741803697,,85.05309682032691,76.4413879933325,77.0470928676093,76.8062999707712,50.1770925322723,86.6477945026698,92.3213082945109,20.486817617515303,72966133.0,66.14583108606179,65.9166828137169,14900000.0,2.85280329800494,3.1432563602566295,48.878574995824394,51.121425004175606,48.7465903367457,0.113941938737898,0.109911837924596,0.12129742618370098,,66.21146,79.1647,,121538293.0,48.116627716097796,2.0940605773880803,76.7963,,49.28907,42.44511,59.99808,12.0938,,23.2344054474185,11.308172326373802,131052755.0,51.883372283902204,4.13573881700633,46.78126810293529
21,Arab World,1996,5.85966308804751,80.609167953086,7.05436647877872,72.62419777566059,3.03583547927306,4.26604019957844,2274.65246380399,,85.57417402509991,78.03023464816891,79.1520021828252,78.3473289047417,51.193924585813505,86.77944190925069,92.2370797929686,20.6609983430794,75123093.0,66.4867392942915,62.7355564712014,15700000.0,2.84415746682998,2.3089163476609103,48.8870235188542,51.1129764811458,47.87297713858499,0.117940046062875,0.110193647832166,0.122236401020324,,67.71853,80.03585,,123886059.0,47.9392236784122,1.93170888124948,77.65106,,49.47708,42.73883,59.8157,13.05066,,22.9087262072682,11.1920828508985,134537105.0,52.0607763215878,2.65873845994309,46.4626561749924
22,Arab World,1997,5.64401276304142,79.05832664028391,7.062634805019081,71.0087964893723,2.97249944229643,4.13055727958744,2351.26273313726,,85.2073113763296,76.54748929445459,78.86514900916329,78.14876004507249,52.218550264127906,86.92059289677209,92.12447714389491,20.750742976216397,77151863.0,66.8179436424344,64.63195126499839,16300000.0,2.8089628240240496,2.21759687146313,48.9087253842154,51.0912746157846,47.0509555489785,0.11987920696822399,0.11048708466855099,0.128105887965579,,69.09131,80.7856,,126053428.0,47.71968340010199,1.7494857916176,80.00428000000001,,51.16178,44.17091,60.991690000000006,13.95549,,21.9253123196509,10.8622038997561,138100520.0,52.28031659989801,2.6486484899463303,45.877517998980295
23,Arab World,1998,5.55315395528949,77.48281577527659,7.063597413019219,69.3816097485482,2.9146536980361697,4.0038194066527995,2338.68485849528,,85.51240461922771,78.40020943285009,81.0594410503483,79.75952126889409,53.3296411656738,87.0173702225206,92.0693977344516,20.8921336180853,79110729.0,67.1181903396738,64.7329761974166,16800000.0,2.65453578999179,2.13561222261194,48.9342304894629,51.0657695105372,46.2680424587545,0.12011687435474198,0.11175429466666699,0.132028088320647,,70.64328,81.71561,,128055001.0,47.4637703437161,1.5878766898747,81.14587,,53.12216,45.57206,62.075919999999996,14.894229999999999,,22.2844200779524,10.937303802855,141740251.0,52.536229656284,2.63556646998867,45.283482240435106
24,Arab World,1999,5.46587808352011,75.8916739357719,7.05673101525296,67.750933075387,2.86401453346602,3.8885232978678,2324.35080395823,,88.0942855670167,81.1357089908375,81.2778816940053,83.2116188043963,54.337712661409796,87.206126228855,92.0274754665481,21.1513991473012,81969853.0,67.4033131440575,67.3440044260297,16900000.0,2.5335497664266002,2.11579446179431,48.9516564567055,51.0483435432945,45.69071469068379,0.121348190945643,0.11171298477121301,0.13441210309538099,,72.23886999999999,82.5071,,130023120.0,47.1947144469474,1.53693255603504,82.77873000000001,,55.143440000000005,47.083859999999994,63.24936999999999,16.33817,,20.4065439941287,10.4405445639598,145480445.0,52.8052855530526,2.6387663162809103,44.818052088089296
25,Arab World,2000,5.38314102398679,74.2915367969751,7.04162939666046,66.12155943368789,2.8256471331430997,3.79119668430734,2430.7459335018802,,87.41310964560101,82.8796131404395,81.42106390181159,83.5597947622748,55.327076536255895,87.3679833079636,91.9511184173257,21.1740417354935,84108456.0,67.65143489471791,70.297159526245,17000000.0,2.4285945855072297,2.11346992914592,48.952814630833394,51.047185369166606,45.364221546506904,0.12130683153474,0.111345810464902,0.13482985921505197,,72.23649,81.95824,,132006183.0,46.9228098776349,1.5251618327571201,84.02892,,56.74375,48.331790000000005,64.46642,16.73765,,22.197410014695002,11.1470793725684,149320067.0,53.077190122364996,2.6392701782016,44.066219345666106
26,Arab World,2001,5.29015276443892,72.8048491631019,7.0239184176930705,64.5682839838216,2.7936574989348997,3.7053889506484503,2511.9536092273397,,88.4042582511365,84.061039559099,80.9203663582711,83.8970652828141,56.315086738495,87.54613726190529,91.90760935523241,21.0124083922546,85947154.0,67.8846698166577,72.72936006241291,17000000.0,2.3087522314184303,2.12051879268287,48.9374046474581,51.0625953525419,45.3898292327365,0.12093030023119099,0.111003428844902,0.136143758739399,,73.6162,83.07778,,134024057.0,46.65084221259401,1.52862082225344,85.55188000000001,,58.4186,49.86418,65.94237,17.519920000000003,,22.179843983526897,10.9018467206174,153267769.0,53.34915778740599,2.64378531252601,43.70850235637649
27,Arab World,2002,5.19907926813042,71.2936618626963,6.99671312341853,62.999446410662095,2.76898381145123,3.63139157999874,2506.3058525008,,86.46682964393541,81.92775326369001,81.07914362080291,81.7401584064668,57.3225556481468,87.7059626919914,92.4036024805533,20.7831156411418,88191114.0,68.1026251611506,74.52064899862559,16900000.0,2.22548948869346,2.12701387473517,48.908251318094905,51.091748681905095,45.66080020657479,0.12061170902849801,0.11068781516041802,0.136219666357002,,75.02231,83.56644,,136067604.0,46.375738984072896,1.52476133445208,87.21455999999999,,59.99101999999999,51.084109999999995,66.84313,18.50069,,22.4001387961829,10.944669372282199,157334959.0,53.624261015927104,2.65364990078247,44.021844003434296
28,Arab World,2003,5.1522856303510105,69.7984505662045,6.961440042315509,61.459529190690006,2.75201261609523,3.57316164748613,2685.3693351455,,87.0358415385458,82.4067355938643,81.3403116572515,82.0428694512853,58.3015734824268,87.8944554149365,92.34476336946159,21.135410334243698,91687524.0,68.3135558757881,74.8973052932977,17200000.0,2.08300389799073,2.15723848329164,48.8651775786721,51.1348224213279,46.0083689595459,0.119987676227399,0.11039341554417,0.135985906860876,,77.4341,86.23250999999999,,138155086.0,46.09287783020039,1.53415062706624,88.63608,,62.19004,53.30591,68.53411,18.861829999999998,,22.401090644908106,11.4992435413297,161576870.0,53.90712216979961,2.69610201506455,44.016679832866494
29,Arab World,2004,5.11032496482833,68.3670997036432,6.9182242568566,59.9998591162231,2.73775692548958,3.5223575608621402,3081.2400657151597,,85.9728688490015,83.5502617311817,82.084965612237,82.8806880103407,59.306308433912704,88.08752074351558,92.28668611077009,21.299362465648198,95249143.0,68.5327227981639,76.97291365918059,17700000.0,1.98662034839065,2.2204702791183197,48.8087924948574,51.1912075051426,46.25282739055321,0.118420792696503,0.10876535445689801,0.149099038579932,,79.49721,88.03027,,140303586.0,45.79286842473601,1.5551363776792198,89.29605,,64.09738,54.93938000000001,70.44563000000001,19.746589999999998,,21.0607409907599,11.010284353845599,166083829.0,54.20713157526399,2.7893590214985604,43.8947666294175
30,Arab World,2005,5.073259022393829,67.0333651161494,6.869147633400309,58.6541466435271,2.73017217017501,3.4851513417796802,3554.75588136846,,87.4523728085986,84.3214941719235,82.3600188383302,84.65801198886459,60.3098172656122,88.29277096132459,92.2455003696495,21.4027952484961,98684967.0,68.7535209692104,74.7062837383168,18200000.0,1.8674014840750301,2.29888554658812,48.740743210385,51.259256789615,46.4261271007774,0.128108908312407,0.108489563891346,0.14894653168018102,,80.10104,89.26163000000001,,142491571.0,45.4618755978347,1.5594647737656497,90.21465,,64.56235,55.246469999999995,70.08751,21.07568,,21.6638942245517,9.527245918558778,170939340.0,54.5381244021653,2.92353026133567,43.6278989273595
31,Arab World,2006,5.03291352282938,65.78672776699351,6.82102155282878,57.359234987020706,2.7270143622388803,3.4583702759946298,4091.42969732095,,87.9154806172945,83.6826713437824,81.88370022927009,83.8811512561877,61.3341440751066,88.5253940082683,92.20332865969509,21.521323517434503,101417511.0,68.9831885620902,75.46312891724409,18400000.0,1.7880390139074098,2.38515881415411,48.66103588455971,51.33896411544029,46.2890368794998,0.12664418985886,0.10859440979396401,0.148418320755263,,78.66335,86.68146999999999,,144754722.0,45.108034713456405,1.5882700879198,91.08468,,64.62392,55.33351999999999,69.59678000000001,21.8879,,20.182110127895,8.880797315193949,176152014.0,54.891965286543595,3.0494291132749303,43.755010424466
32,Arab World,2007,4.999985140694021,64.6300668731977,6.76520596874846,56.1685722771933,2.72881533999782,3.44313489066242,4708.27546009457,,88.8011715507017,84.82352876345419,83.317039802244,86.55150818844228,62.373697716292895,88.68513786949259,92.14781203790649,21.966553490278397,105646297.0,69.2070082278487,75.4113993469192,18300000.0,1.7597786934788502,2.4492546021221497,48.5727967893491,51.4272032106509,45.872198371859206,0.125231852820468,0.10696042300880801,0.14690159497953698,,80.36748,88.24283,,147123510.0,44.7501451574155,1.63641501104192,91.65508,,63.5316,54.84415,67.92968,22.28983,,18.9208256540604,8.62193142494736,181643049.0,55.2498548425845,3.11721386279467,43.5917612617173
33,Arab World,2008,4.988704593554689,63.60262725146,6.71201532668442,55.1234040556423,2.7320548135352802,3.4370329202541803,5516.01113054046,,88.979005055619,85.9540935611368,83.1967699629257,86.22565507434281,63.3915478970579,88.8560724931755,91.9876844389588,21.940110405187102,109346675.0,69.41718277696,76.50634632924591,18400000.0,1.6562156533980399,2.46980989328662,48.4842833767363,51.5157166232637,45.274887024562304,0.12524557270395198,0.103561050508326,0.14677862594558,,81.78913,90.74548,,149549551.0,44.3916765457169,1.6489825453457299,92.98959,,64.38124,55.7364,68.85401999999999,23.97052,,18.6764057552325,8.18128963976714,187336917.0,55.6083234542831,3.13464678739234,43.6617151097836
34,Arab World,2009,4.97812066054555,62.7380215509406,6.6725992257538405,54.255967842771206,2.73701170583485,3.43520079273384,5599.28315780016,,88.3275318346161,86.7973452851672,85.536245106069,86.3610053720133,64.30595154108,88.92786729099609,91.88199353456379,21.9021081948988,112770789.0,69.61892948980821,78.0672247714156,18300000.0,1.6420895426306399,2.42446900538611,48.405099305897295,51.594900694102705,44.6513942301744,0.124278983951623,0.10361540230675699,0.146340500476559,,80.9698,88.21342,,151957617.0,44.03877014986771,1.6102127916118,93.93146999999999,,65.64313,57.653830000000006,70.42826,24.728279999999998,,19.4000290737572,7.7461456005750895,193096559.0,55.96122985013229,3.07448317834759,43.7425059208183
35,Arab World,2010,4.96729747116906,62.053504699791496,6.65374911334116,53.5786416962434,2.7421643817129997,3.4371771799140096,5822.41737183138,,90.51960779830459,87.6893814605226,86.9855878392886,87.5268491540109,64.8166186602737,88.9690015935083,91.7622592874416,21.9840474490007,116480429.0,69.81302480395989,81.9703483094623,18200000.0,1.6692169787405402,2.3353031380208598,48.34147209361879,51.65852790638121,44.0999931573189,0.124767957578784,0.103674137265381,0.145275513862989,,82.69853,89.9355,,154306879.0,43.6991035092194,1.5459981844806001,95.10667,,66.70602,58.84477,71.58426,25.52205,,19.651484135099,7.69820497263051,198805358.0,56.3008964907806,2.9564478153129703,43.8296381007522
36,Arab World,2011,4.95360469363113,61.7949428896435,6.67882028942981,53.3182338970444,2.73902039506629,3.4341909166654103,6068.1235047151795,,90.06299413287658,87.4087596138616,86.5785145593903,86.5519243122899,65.2106140445011,89.0124903363773,91.7264353400398,22.039634183445802,119882929.0,69.99300951593351,82.607097214639,16300000.0,1.63880099048779,2.24279483126494,48.29477148609671,51.70522851390329,43.7003488296992,0.125295946773871,0.102246234404132,0.141830332637984,,83.3637,89.80255,,156589856.0,43.3728686740022,1.4795043583248202,94.64350999999999,,69.2215,61.06449,73.98755,25.27385,,21.216281791922,8.528947433504209,204441964.0,56.6271313259978,2.83523847481013,43.8580989258648
37,Arab World,2012,4.93837446924523,61.6819041479554,6.7154942518994405,53.2090738354665,2.72844042125911,3.4251409955150898,7024.379798217739,,90.00782555260929,84.3245641871913,84.0473725129816,84.79705172382259,67.98443924725271,89.73179524540359,92.0463104050507,22.105447083298202,123162062.0,70.173669569961,82.6181956881354,14700000.0,1.6153763719181897,2.15238396438298,48.2628941409225,51.7371058590775,46.26043492465385,0.12437886743088498,0.10265376229333699,0.14175942714982198,,85.74096,91.64573,,158790039.0,43.0555623537654,1.40506100216351,96.83887,,70.13429000000001,62.302369999999996,74.85078,26.96735,,21.253284999007498,8.659523233926379,210012572.0,56.9444376462346,2.72478697181759,44.0709749700366
38,Arab World,2013,4.8796557698437795,61.67868585548101,6.767541050939781,53.20535580999229,2.70675439720438,3.4052067095975698,7523.86988475792,,91.9702800233271,85.8661631966103,84.66928575787409,86.2042640173899,72.5166897645537,89.6358619298828,92.8041365283901,22.2148380345583,126761854.0,70.3698056783184,81.27039285172,14900000.0,1.57516930838169,2.0882829378884398,48.24487985690129,51.75512014309871,46.26043492465385,0.125367560219066,0.10268096212449199,0.14030859596934603,,84.42834,89.38195,,160954107.0,42.7496115033898,1.3628487111839398,96.13626,,68.69622,60.8225,73.35989000000001,28.163629999999998,,21.0775534852692,8.62558955695027,215550146.0,57.2503884966102,2.63678214464227,44.11982826728371
39,Arab World,2014,4.819641805475779,61.719791500553995,6.840458130532991,53.2283086506769,2.6746171551533897,3.3749730864754,7540.195550948941,,91.4064691786079,84.99693432141349,83.0952644908872,85.4356281438657,72.5452839013884,89.59034070497759,92.66365274050379,22.277651134905895,129930989.0,70.56790191057729,81.31404816034241,15000000.0,1.56765327292847,2.05000048166785,48.238669522921896,51.761330477078104,46.26043492465385,0.125997720396974,0.10270863297022699,0.15497074127271698,,64.79592,78.40184,,163130037.0,42.457169772950294,1.35189467392716,76.7963,,48.578359999999996,42.16022,59.99808,11.25874,,21.2030298106351,8.75390879127338,221092555.0,57.5428302270498,2.57128519875833,44.23518664175511
40,Caribbean small states,1975,12.5489022981844,93.9131866613545,10.0345153280594,82.85244668679141,3.02594765671041,4.162559248112729,1494.40594231141,,,88.9436127594205,86.97084249525591,89.0743923009729,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,67.0228323344538,,800000.0,0.9989961196978431,1.1466874417872501,50.732725798382205,49.267274201617795,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,91.00761999999999,86.62243000000001,5.2287898063659695,3307575.0,63.865857318292896,0.498729779551965,103.86541,92.13169,61.677730000000004,55.986740000000005,54.80548,5.2467,,16.026621284803902,8.825310958657791,1871365.0,36.134142681707104,2.31260107617769,41.3362683209279
41,Caribbean small states,1976,12.159828756443998,91.0910109823079,10.153160917405302,80.0556847478027,2.9899278770609197,4.03787880291068,1594.06900232955,,,88.9436127594205,86.97084249525591,89.0743923009729,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,67.3008005548714,,800000.0,0.9989961196978431,1.12297110991824,50.6986815112572,49.30131848874289,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,90.60564000000001,86.055,5.85832977294922,3323240.0,63.455753733269795,0.47360981988313705,104.07513,92.13169,63.563790000000004,57.65305,56.569919999999996,5.82336,,16.026621284803902,8.825310958657791,1913858.0,36.544246266730205,2.2706954549219303,41.3362683209279
42,Caribbean small states,1977,11.749717448341002,88.26155809058059,10.2547417348713,77.19248883413691,2.9678312631781805,3.9243916882440497,1728.9355840973801,,,88.9436127594205,86.97084249525591,89.0743923009729,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,67.5738412614322,,800000.0,0.9989961196978431,1.08250790800555,50.6621743342096,49.3378256657904,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,93.40849,88.30041,6.026519775390629,3337846.0,63.0520760517512,0.439510838819942,106.54045,92.13169,64.08586,58.18121,58.86419,6.11121,,16.026621284803902,8.825310958657791,1955944.0,36.9479239482488,2.19901371993116,41.3362683209279
43,Caribbean small states,1978,11.5688959831379,85.6318143826249,10.3573786696219,74.49088350722221,2.9526023296133106,3.82471249772301,1905.73039583512,,,88.9436127594205,86.97084249525591,89.0743923009729,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,67.83763210224811,,800000.0,0.9989961196978431,1.06804387782667,50.623468069151,49.376531930849,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,93.64159000000001,88.14090999999999,4.60398006439209,3351967.0,62.649735332960795,0.4230572650745471,107.00086999999999,92.13169,65.59995,59.75251,60.61855,6.13955,,16.026621284803902,8.825310958657791,1998363.0,37.350264667039205,2.16872262191556,41.3362683209279
44,Caribbean small states,1979,11.3953229799566,83.4679204563144,10.470176088100699,72.24457417402151,2.94648863128377,3.74030774447743,2051.8292982264497,,,88.9436127594205,86.97084249525591,89.0743923009729,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,68.0909879210026,,800000.0,0.9989961196978431,1.09757715879209,50.583444899060495,49.416555100939505,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,95.1454,90.30781999999999,4.60398006439209,3366909.0,62.2458541989043,0.445768111678916,106.99226999999999,92.13169,67.13013000000001,61.118230000000004,62.01628,6.1447199999999995,,16.026621284803902,8.825310958657791,2042145.0,37.7541458010957,2.19089324612196,41.3362683209279
45,Caribbean small states,1980,11.236196779181402,81.79887039221259,10.5787139397011,70.511576071934,2.94911501012608,3.66766879571059,2241.9892331382603,,,29.706348305842,86.97084249525591,38.206518501709,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,68.33016312118849,,800000.0,0.9989961196978431,1.14559773298622,50.54322366527761,49.45677633472239,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,92.96099,88.46115,3.7680599689483603,3383980.0,61.852857700575,0.507022910331116,105.19587,92.13169,70.51292,63.83641,64.22896999999999,6.1039900000000005,,16.026621284803902,8.825310958657791,2087040.0,38.147142299425,2.19842371623955,41.3362683209279
46,Caribbean small states,1981,11.1055692561583,79.92655760785058,10.601499053363698,68.6664862919044,2.9412706112825604,3.60247166919413,2544.32196864987,,,45.9066679102336,86.97084249525591,41.538921253515504,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,68.5472598764291,,800000.0,0.9989961196978431,1.10727067347587,50.501103909581204,49.498896090418796,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,95.09081,89.16795,4.60398006439209,3412148.0,61.6846531953961,0.832392626433958,104.51983,92.13169,68.35772,61.77626,62.32035,6.15912,,16.026621284803902,8.825310958657791,2119451.0,38.3153468046039,1.5529649647347399,41.3362683209279
47,Caribbean small states,1982,10.9862936602515,78.49745795405741,10.606959606136499,67.30323052234701,2.93413644948295,3.53808126118301,2736.33234950726,,,48.2645499029551,30.989483888278198,68.2964243733086,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,68.7446467113138,,800000.0,0.9989961196978431,1.22028006730062,50.4579143510259,49.5420856489741,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,96.46819,90.61273,5.56027984619141,3443221.0,61.495946711793,0.91065803710741,105.34416999999999,92.13169,68.16226999999999,61.71142,62.30164,6.3061,,16.026621284803902,8.825310958657791,2155879.0,38.504053288207004,1.7187469774012198,41.3362683209279
48,Caribbean small states,1983,10.7310785977504,77.29515147964241,10.6010858991731,66.1860514894325,2.91103014032688,3.47069037238979,2583.5053795251897,,,59.3345393375432,33.3642564572697,58.399389877575,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,68.9194230002481,,800000.0,0.9989961196978431,1.2225714847029099,50.4201075497077,49.5798924502923,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,95.44312,90.24242,5.739990234375,3481052.0,61.4207297383897,1.09870960940353,105.9202,92.13169,68.30301999999999,62.1265,63.04631,5.889959999999999,,16.026621284803902,8.825310958657791,2186501.0,38.5792702616103,1.42039511493918,41.3362683209279
49,Caribbean small states,1984,10.4699157880087,76.0092537092108,10.585373280946099,64.9844035730622,2.87532991924934,3.39809217969321,2510.62518027638,,,65.2749498051258,50.2411781688385,61.0339159875595,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,69.0682051476211,,800000.0,0.9989961196978431,1.13869248333451,50.3959061396709,49.6040938603291,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,94.87326999999999,90.32944,5.87460994720459,3515675.0,61.3332031137339,0.99461312269969,105.3138,92.13169,68.02405999999999,61.842530000000004,63.15766,5.8792800000000005,,16.026621284803902,8.825310958657791,2216414.0,38.666796886266106,1.3680762094323302,41.3362683209279
50,Caribbean small states,1985,10.192548680493799,74.4944802738307,10.5569754103797,63.5494985544909,2.84015683956464,3.3195863370709904,2492.51031948325,,,69.91762833267009,55.300861748416395,68.8177607588083,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,69.189859485331,,800000.0,0.9989961196978431,0.9453447076624291,50.390315470114004,49.609684529885996,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,92.07209,88.20293000000001,5.57979512214661,3543550.0,61.2405774018423,0.7928776124072952,105.4531,92.13169,69.57558,63.189530000000005,64.52271999999999,6.16319,,16.026621284803902,8.825310958657791,2242727.0,38.7594225981577,1.18718795315316,41.3362683209279
51,Caribbean small states,1986,9.88904419062663,73.57222090704141,10.5604532402093,62.666228683152504,2.78676491481869,3.2376481790082203,2452.68003159525,,,74.33429767172159,49.311638871030794,74.9567749498922,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,69.289810155377,,800000.0,0.9989961196978431,0.7755764198637679,50.405741296798894,49.594258703201106,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,92.87566,88.68377,4.60398006439209,3565075.0,61.138397236121705,0.607441689830821,104.90508999999999,92.13169,71.05323,63.972590000000004,64.48747,6.48118,,16.026621284803902,8.825310958657791,2266079.0,38.861602763878295,1.0412323925292701,41.3362683209279
52,Caribbean small states,1987,9.568833933877809,72.34868356107759,10.570914272363199,61.4468702012839,2.72417356344342,3.15583460178531,2548.70968062288,,,78.8080421672572,65.2652328544248,78.9246408186041,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,69.37949032492371,,800000.0,0.9989961196978431,0.55889451727738,50.438428724587204,49.561571275412796,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,94.84904,90.21745,4.60398006439209,3578948.0,61.03521443415671,0.38913627343042406,105.71143000000001,92.13169,71.37429,64.93913,66.50548,6.8321,,16.026621284803902,8.825310958657791,2284796.0,38.96478556584329,0.825964143350703,41.3362683209279
53,Caribbean small states,1988,9.401228263125478,71.0576523373947,10.6018963553985,60.1216572278628,2.66731468186018,3.0776981600034303,2764.12921877073,,,77.33625545308959,69.3376428847534,79.257820696891,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,69.4414621937584,,800000.0,0.9989961196978431,0.38964866133311205,50.4789913583165,49.5210086416835,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,96.55868000000001,91.05060999999999,3.9408600330352797,3586991.0,60.934887957072604,0.22473084269456897,105.97226,92.13169,73.33497,66.57874,68.2836,7.14015,,16.026621284803902,8.825310958657791,2299601.0,39.065112042927396,0.647979075593625,41.3362683209279
54,Caribbean small states,1989,9.23431480169288,70.0237177068238,10.6662228781728,59.011256753541204,2.60886264133302,3.00370696274805,2843.04940225197,,,81.6174723982029,71.30300324560291,81.0551114701589,84.14230146670191,83.56044191769159,96.98875086497429,42.2239483496091,2786169.0,69.5112036554836,,800000.0,0.9989961196978431,0.629413419513369,50.514607113541004,49.4853928864591,35.9164131743689,0.856437998558643,0.9520604913591741,1.60009538955772,,98.77113,93.06785,4.6919400691985995,3602083.0,60.8085906549399,0.42074262243758703,107.22464,96.63495999999999,73.33889,65.95255999999999,67.43199,7.48917,,16.026621284803902,8.825310958657791,2321560.0,39.1914093450601,0.9549047856562959,41.3362683209279
55,Caribbean small states,1990,9.066463365873291,69.3334758950012,10.7527384968111,58.2143348275316,2.5257612695591805,2.9361421232796,2894.3751470334496,,,85.3096080516906,74.83806898348129,85.2063281888761,82.1174919476822,82.4966972754866,96.26292639901881,41.058687932695996,2466656.0,69.5731082905683,,800000.0,1.01147669732355,0.619973215806553,50.5360073579916,49.4639926420084,42.5189937220265,0.43119159597600604,0.701283017106015,0.587821327426844,,99.27849,94.1254,4.21661996841431,3616285.0,60.672172255807,0.394271869915272,105.51505,92.13169,74.20931,66.75581,69.30376,8.18636,,16.026621284803902,8.825310958657791,2344083.0,39.327827744193,0.970166612105643,34.3165789132042
56,Caribbean small states,1991,8.904871991240949,68.5428573048462,10.8054973919911,57.3760235653096,2.4841341306953604,2.8719120684025894,2882.00257315663,,,83.809282694129,82.5066033303753,84.0898291560713,82.333654852717,82.6142529242427,96.3155443959613,42.420459291199705,2475902.0,69.6285228353652,,900000.0,0.9989961196978431,0.694084660544462,50.54131366771029,49.45868633228971,41.4702225572805,0.6123764627701739,0.876473182512512,0.7577271510713729,,98.44997,92.99163,4.383069992065431,3628114.0,60.4510648675434,0.32710364365640004,103.58048000000001,93.30261,75.42258000000001,68.08763,71.1885,9.273589999999999,,20.9224986956697,11.02667032988,2373624.0,39.548935132456606,1.26023694553479,38.072314943215396
57,Caribbean small states,1992,8.74732264419953,67.9900411715616,10.8570870124962,56.7758077117099,2.40963273978717,2.8132724712751203,2906.1086478650604,,,83.9718487988871,71.4364180126026,81.13720734728491,82.5736872254095,82.8013498867623,96.38502814903009,42.2239483496091,2518159.0,69.71499030644071,,1000000.0,0.979969725061313,0.7586302501042329,50.53356635679089,49.46643364320911,40.4046636941574,0.729233743479255,0.9815366939958441,0.9184929050349979,,97.24265,92.81414000000001,3.33665990829468,3643099.0,60.243712156512295,0.413024508050185,103.14739,92.13169,75.53994,68.09853000000001,71.71477,9.47178,,22.049475768320104,11.9057773011429,2404170.0,39.756287843487705,1.28689295355962,38.5728811736743
